,RecordID,Offense,IncidentID,BlockNumber,StreetName,Agency,DateReported,HourReported,ReportingOfficer,Date,time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,Crime Count,Offense_cat,cluster
2974,224,Vandalism,202500021270,300.0,HILLSDALE DR,CPD,2025-06-20 19:07:14+00:00,15,"Rigsby, Lloyd",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
2975,224,Vandalism,202500021270,300.0,HILLSDALE DR,CPD,2025-06-20 19:07:14+00:00,15,"Rigsby, Lloyd",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Mental Health/Welfare,2
2976,224,Vandalism,202500021270,300.0,HILLSDALE DR,CPD,2025-06-20 19:07:14+00:00,15,"Rigsby, Lloyd",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
2977,224,Vandalism,202500021270,300.0,HILLSDALE DR,CPD,2025-06-20 19:07:14+00:00,15,"Rigsby, Lloyd",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
2978,224,Vandalism,202500021270,300.0,HILLSDALE DR,CPD,2025-06-20 19:07:14+00:00,15,"Rigsby, Lloyd",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
2979,224,Vandalism,202500021270,300.0,HILLSDALE DR,CPD,2025-06-20 19:07:14+00:00,15,"Rigsby, Lloyd",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
2980,224,Vandalism,202500021270,300.0,HILLSDALE DR,CPD,2025-06-20 19:07:14+00:00,15,"Rigsby, Lloyd",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
2981,225,Hit and Run,202500021275,2400.0,FONTAINE AVE,CPD,2025-06-20 18:56:59+00:00,14,"Reed, Danielle",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
2982,225,Hit and Run,202500021275,2400.0,FONTAINE AVE,CPD,2025-06-20 18:56:59+00:00,14,"Reed, Danielle",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
2983,225,Hit and Run,202500021275,2400.0,FONTAINE AVE,CPD,2025-06-20 18:56:59+00:00,14,"Reed, Danielle",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
2984,225,Hit and Run,202500021275,2400.0,FONTAINE AVE,CPD,2025-06-20 18:56:59+00:00,14,"Reed, Danielle",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Motor Vehicle/Traffic,4
2985,225,Hit and Run,202500021275,2400.0,FONTAINE AVE,CPD,2025-06-20 18:56:59+00:00,14,"Reed, Danielle",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
2986,225,Hit and Run,202500021275,2400.0,FONTAINE AVE,CPD,2025-06-20 18:56:59+00:00,14,"Reed, Danielle",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
2987,225,Hit and Run,202500021275,2400.0,FONTAINE AVE,CPD,2025-06-20 18:56:59+00:00,14,"Reed, Danielle",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Mental Health/Welfare,2
2988,225,Hit and Run,202500021275,2400.0,FONTAINE AVE,CPD,2025-06-20 18:56:59+00:00,14,"Reed, Danielle",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
2989,225,Hit and Run,202500021275,2400.0,FONTAINE AVE,CPD,2025-06-20 18:56:59+00:00,14,"Reed, Danielle",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
2990,225,Hit and Run,202500021275,2400.0,FONTAINE AVE,CPD,2025-06-20 18:56:59+00:00,14,"Reed, Danielle",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
2991,225,Hit and Run,202500021275,2400.0,FONTAINE AVE,CPD,2025-06-20 18:56:59+00:00,14,"Reed, Danielle",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
2992,225,Hit and Run,202500021275,2400.0,FONTAINE AVE,CPD,2025-06-20 18:56:59+00:00,14,"Reed, Danielle",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
2993,226,Harassment,202500021260,600.0,E MARKET ST,CPD,2025-06-20 17:24:20+00:00,13,"Kirby, Tyree",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
2994,226,Harassment,202500021260,600.0,E MARKET ST,CPD,2025-06-20 17:24:20+00:00,13,"Kirby, Tyree",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
2995,226,Harassment,202500021260,600.0,E MARKET ST,CPD,2025-06-20 17:24:20+00:00,13,"Kirby, Tyree",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
2996,226,Harassment,202500021260,600.0,E MARKET ST,CPD,2025-06-20 17:24:20+00:00,13,"Kirby, Tyree",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Motor Vehicle/Traffic,4
2997,226,Harassment,202500021260,600.0,E MARKET ST,CPD,2025-06-20 17:24:20+00:00,13,"Kirby, Tyree",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
2998,226,Harassment,202500021260,600.0,E MARKET ST,CPD,2025-06-20 17:24:20+00:00,13,"Kirby, Tyree",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
2999,226,Harassment,202500021260,600.0,E MARKET ST,CPD,2025-06-20 17:24:20+00:00,13,"Kirby, Tyree",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Mental Health/Welfare,2
3000,226,Harassment,202500021260,600.0,E MARKET ST,CPD,2025-06-20 17:24:20+00:00,13,"Kirby, Tyree",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
3001,226,Harassment,202500021260,600.0,E MARKET ST,CPD,2025-06-20 17:24:20+00:00,13,"Kirby, Tyree",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
3002,226,Harassment,202500021260,600.0,E MARKET ST,CPD,2025-06-20 17:24:20+00:00,13,"Kirby, Tyree",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3003,226,Harassment,202500021260,600.0,E MARKET ST,CPD,2025-06-20 17:24:20+00:00,13,"Kirby, Tyree",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3004,226,Harassment,202500021260,600.0,E MARKET ST,CPD,2025-06-20 17:24:20+00:00,13,"Kirby, Tyree",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3005,227,Lost/FoundProperty,202500021257,1900.0,EMMET ST N,CPD,2025-06-20 16:55:11+00:00,12,"Prevost, Payten",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3006,227,Lost/FoundProperty,202500021257,1900.0,EMMET ST N,CPD,2025-06-20 16:55:11+00:00,12,"Prevost, Payten",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
3007,227,Lost/FoundProperty,202500021257,1900.0,EMMET ST N,CPD,2025-06-20 16:55:11+00:00,12,"Prevost, Payten",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3008,227,Lost/FoundProperty,202500021257,1900.0,EMMET ST N,CPD,2025-06-20 16:55:11+00:00,12,"Prevost, Payten",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Motor Vehicle/Traffic,4
3009,227,Lost/FoundProperty,202500021257,1900.0,EMMET ST N,CPD,2025-06-20 16:55:11+00:00,12,"Prevost, Payten",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
3010,227,Lost/FoundProperty,202500021257,1900.0,EMMET ST N,CPD,2025-06-20 16:55:11+00:00,12,"Prevost, Payten",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3011,227,Lost/FoundProperty,202500021257,1900.0,EMMET ST N,CPD,2025-06-20 16:55:11+00:00,12,"Prevost, Payten",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Mental Health/Welfare,2
3012,227,Lost/FoundProperty,202500021257,1900.0,EMMET ST N,CPD,2025-06-20 16:55:11+00:00,12,"Prevost, Payten",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
3013,227,Lost/FoundProperty,202500021257,1900.0,EMMET ST N,CPD,2025-06-20 16:55:11+00:00,12,"Prevost, Payten",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
3014,227,Lost/FoundProperty,202500021257,1900.0,EMMET ST N,CPD,2025-06-20 16:55:11+00:00,12,"Prevost, Payten",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3015,227,Lost/FoundProperty,202500021257,1900.0,EMMET ST N,CPD,2025-06-20 16:55:11+00:00,12,"Prevost, Payten",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3016,227,Lost/FoundProperty,202500021257,1900.0,EMMET ST N,CPD,2025-06-20 16:55:11+00:00,12,"Prevost, Payten",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3017,228,Assist Citizen - Mental/TDO/ECO,202500021256,1300.0,NUNLEY ST,CPD,2025-06-20 16:44:23+00:00,12,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3018,228,Assist Citizen - Mental/TDO/ECO,202500021256,1300.0,NUNLEY ST,CPD,2025-06-20 16:44:23+00:00,12,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
3019,228,Assist Citizen - Mental/TDO/ECO,202500021256,1300.0,NUNLEY ST,CPD,2025-06-20 16:44:23+00:00,12,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3020,228,Assist Citizen - Mental/TDO/ECO,202500021256,1300.0,NUNLEY ST,CPD,2025-06-20 16:44:23+00:00,12,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Motor Vehicle/Traffic,4
3021,228,Assist Citizen - Mental/TDO/ECO,202500021256,1300.0,NUNLEY ST,CPD,2025-06-20 16:44:23+00:00,12,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
3022,228,Assist Citizen - Mental/TDO/ECO,202500021256,1300.0,NUNLEY ST,CPD,2025-06-20 16:44:23+00:00,12,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3023,228,Assist Citizen - Mental/TDO/ECO,202500021256,1300.0,NUNLEY ST,CPD,2025-06-20 16:44:23+00:00,12,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Mental Health/Welfare,2
3024,228,Assist Citizen - Mental/TDO/ECO,202500021256,1300.0,NUNLEY ST,CPD,2025-06-20 16:44:23+00:00,12,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
3025,228,Assist Citizen - Mental/TDO/ECO,202500021256,1300.0,NUNLEY ST,CPD,2025-06-20 16:44:23+00:00,12,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
3026,228,Assist Citizen - Mental/TDO/ECO,202500021256,1300.0,NUNLEY ST,CPD,2025-06-20 16:44:23+00:00,12,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3027,228,Assist Citizen - Mental/TDO/ECO,202500021256,1300.0,NUNLEY ST,CPD,2025-06-20 16:44:23+00:00,12,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3028,228,Assist Citizen - Mental/TDO/ECO,202500021256,1300.0,NUNLEY ST,CPD,2025-06-20 16:44:23+00:00,12,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3029,229,Assault Simple,202500021244,100.0,"14TH ST NW, 1",CPD,2025-06-20 14:40:01+00:00,10,"Turner, Devon",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3030,229,Assault Simple,202500021244,100.0,"14TH ST NW, 1",CPD,2025-06-20 14:40:01+00:00,10,"Turner, Devon",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
3031,229,Assault Simple,202500021244,100.0,"14TH ST NW, 1",CPD,2025-06-20 14:40:01+00:00,10,"Turner, Devon",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3032,229,Assault Simple,202500021244,100.0,"14TH ST NW, 1",CPD,2025-06-20 14:40:01+00:00,10,"Turner, Devon",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Motor Vehicle/Traffic,4
3033,229,Assault Simple,202500021244,100.0,"14TH ST NW, 1",CPD,2025-06-20 14:40:01+00:00,10,"Turner, Devon",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
3034,229,Assault Simple,202500021244,100.0,"14TH ST NW, 1",CPD,2025-06-20 14:40:01+00:00,10,"Turner, Devon",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3035,229,Assault Simple,202500021244,100.0,"14TH ST NW, 1",CPD,2025-06-20 14:40:01+00:00,10,"Turner, Devon",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Mental Health/Welfare,2
3036,229,Assault Simple,202500021244,100.0,"14TH ST NW, 1",CPD,2025-06-20 14:40:01+00:00,10,"Turner, Devon",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
3037,229,Assault Simple,202500021244,100.0,"14TH ST NW, 1",CPD,2025-06-20 14:40:01+00:00,10,"Turner, Devon",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
3038,229,Assault Simple,202500021244,100.0,"14TH ST NW, 1",CPD,2025-06-20 14:40:01+00:00,10,"Turner, Devon",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3039,229,Assault Simple,202500021244,100.0,"14TH ST NW, 1",CPD,2025-06-20 14:40:01+00:00,10,"Turner, Devon",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3040,229,Assault Simple,202500021244,100.0,"14TH ST NW, 1",CPD,2025-06-20 14:40:01+00:00,10,"Turner, Devon",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3041,230,Larceny - Shoplifitng,202500021237,2100.0,BARRACKS RD,CPD,2025-06-20 13:09:08+00:00,9,"Folston, Elliott",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3042,230,Larceny - Shoplifitng,202500021237,2100.0,BARRACKS RD,CPD,2025-06-20 13:09:08+00:00,9,"Folston, Elliott",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
3043,230,Larceny - Shoplifitng,202500021237,2100.0,BARRACKS RD,CPD,2025-06-20 13:09:08+00:00,9,"Folston, Elliott",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3044,230,Larceny - Shoplifitng,202500021237,2100.0,BARRACKS RD,CPD,2025-06-20 13:09:08+00:00,9,"Folston, Elliott",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Motor Vehicle/Traffic,4
3045,230,Larceny - Shoplifitng,202500021237,2100.0,BARRACKS RD,CPD,2025-06-20 13:09:08+00:00,9,"Folston, Elliott",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
3046,230,Larceny - Shoplifitng,202500021237,2100.0,BARRACKS RD,CPD,2025-06-20 13:09:08+00:00,9,"Folston, Elliott",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3047,230,Larceny - Shoplifitng,202500021237,2100.0,BARRACKS RD,CPD,2025-06-20 13:09:08+00:00,9,"Folston, Elliott",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Mental Health/Welfare,2
3048,230,Larceny - Shoplifitng,202500021237,2100.0,BARRACKS RD,CPD,2025-06-20 13:09:08+00:00,9,"Folston, Elliott",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
3049,230,Larceny - Shoplifitng,202500021237,2100.0,BARRACKS RD,CPD,2025-06-20 13:09:08+00:00,9,"Folston, Elliott",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
3050,230,Larceny - Shoplifitng,202500021237,2100.0,BARRACKS RD,CPD,2025-06-20 13:09:08+00:00,9,"Folston, Elliott",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3051,230,Larceny - Shoplifitng,202500021237,2100.0,BARRACKS RD,CPD,2025-06-20 13:09:08+00:00,9,"Folston, Elliott",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3052,230,Larceny - Shoplifitng,202500021237,2100.0,BARRACKS RD,CPD,2025-06-20 13:09:08+00:00,9,"Folston, Elliott",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3053,231,Comm Relations Initiative - CRI,202500021235,100.0,LANKFORD AVE,CPD,2025-06-20 12:50:48+00:00,8,"Thomas, Eric",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3054,231,Comm Relations Initiative - CRI,202500021235,100.0,LANKFORD AVE,CPD,2025-06-20 12:50:48+00:00,8,"Thomas, Eric",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
3055,231,Comm Relations Initiative - CRI,202500021235,100.0,LANKFORD AVE,CPD,2025-06-20 12:50:48+00:00,8,"Thomas, Eric",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3056,231,Comm Relations Initiative - CRI,202500021235,100.0,LANKFORD AVE,CPD,2025-06-20 12:50:48+00:00,8,"Thomas, Eric",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Motor Vehicle/Traffic,4
3057,231,Comm Relations Initiative - CRI,202500021235,100.0,LANKFORD AVE,CPD,2025-06-20 12:50:48+00:00,8,"Thomas, Eric",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
3058,231,Comm Relations Initiative - CRI,202500021235,100.0,LANKFORD AVE,CPD,2025-06-20 12:50:48+00:00,8,"Thomas, Eric",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3059,231,Comm Relations Initiative - CRI,202500021235,100.0,LANKFORD AVE,CPD,2025-06-20 12:50:48+00:00,8,"Thomas, Eric",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Mental Health/Welfare,2
3060,231,Comm Relations Initiative - CRI,202500021235,100.0,LANKFORD AVE,CPD,2025-06-20 12:50:48+00:00,8,"Thomas, Eric",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
3061,231,Comm Relations Initiative - CRI,202500021235,100.0,LANKFORD AVE,CPD,2025-06-20 12:50:48+00:00,8,"Thomas, Eric",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
3062,231,Comm Relations Initiative - CRI,202500021235,100.0,LANKFORD AVE,CPD,2025-06-20 12:50:48+00:00,8,"Thomas, Eric",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3063,231,Comm Relations Initiative - CRI,202500021235,100.0,LANKFORD AVE,CPD,2025-06-20 12:50:48+00:00,8,"Thomas, Eric",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3064,231,Comm Relations Initiative - CRI,202500021235,100.0,LANKFORD AVE,CPD,2025-06-20 12:50:48+00:00,8,"Thomas, Eric",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3065,232,Vandalism,202500021231,100.0,MONTICELLO AVE,CPD,2025-06-20 11:37:47+00:00,7,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3066,232,Vandalism,202500021231,100.0,MONTICELLO AVE,CPD,2025-06-20 11:37:47+00:00,7,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
3067,232,Vandalism,202500021231,100.0,MONTICELLO AVE,CPD,2025-06-20 11:37:47+00:00,7,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3068,232,Vandalism,202500021231,100.0,MONTICELLO AVE,CPD,2025-06-20 11:37:47+00:00,7,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Motor Vehicle/Traffic,4
3069,232,Vandalism,202500021231,100.0,MONTICELLO AVE,CPD,2025-06-20 11:37:47+00:00,7,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
3070,232,Vandalism,202500021231,100.0,MONTICELLO AVE,CPD,2025-06-20 11:37:47+00:00,7,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3071,232,Vandalism,202500021231,100.0,MONTICELLO AVE,CPD,2025-06-20 11:37:47+00:00,7,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Mental Health/Welfare,2
3072,232,Vandalism,202500021231,100.0,MONTICELLO AVE,CPD,2025-06-20 11:37:47+00:00,7,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
3073,232,Vandalism,202500021231,100.0,MONTICELLO AVE,CPD,2025-06-20 11:37:47+00:00,7,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
3074,232,Vandalism,202500021231,100.0,MONTICELLO AVE,CPD,2025-06-20 11:37:47+00:00,7,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3075,232,Vandalism,202500021231,100.0,MONTICELLO AVE,CPD,2025-06-20 11:37:47+00:00,7,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3076,232,Vandalism,202500021231,100.0,MONTICELLO AVE,CPD,2025-06-20 11:37:47+00:00,7,"Kinney, Dylan",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3077,233,Vandalism,202500021229,1700.0,JEFFERSON PARK AVE,CPD,2025-06-20 11:03:24+00:00,7,"Khaleefa, Hamzeh",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3078,233,Vandalism,202500021229,1700.0,JEFFERSON PARK AVE,CPD,2025-06-20 11:03:24+00:00,7,"Khaleefa, Hamzeh",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Theft & Larceny,1
3079,233,Vandalism,202500021229,1700.0,JEFFERSON PARK AVE,CPD,2025-06-20 11:03:24+00:00,7,"Khaleefa, Hamzeh",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Property Damage,2
3080,233,Vandalism,202500021229,1700.0,JEFFERSON PARK AVE,CPD,2025-06-20 11:03:24+00:00,7,"Khaleefa, Hamzeh",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Motor Vehicle/Traffic,4
3081,233,Vandalism,202500021229,1700.0,JEFFERSON PARK AVE,CPD,2025-06-20 11:03:24+00:00,7,"Khaleefa, Hamzeh",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
3082,233,Vandalism,202500021229,1700.0,JEFFERSON PARK AVE,CPD,2025-06-20 11:03:24+00:00,7,"Khaleefa, Hamzeh",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Other,0
3083,233,Vandalism,202500021229,1700.0,JEFFERSON PARK AVE,CPD,2025-06-20 11:03:24+00:00,7,"Khaleefa, Hamzeh",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Mental Health/Welfare,2
3084,233,Vandalism,202500021229,1700.0,JEFFERSON PARK AVE,CPD,2025-06-20 11:03:24+00:00,7,"Khaleefa, Hamzeh",2025-06-20,2025-06-20,23.1,17.2,28.3,0.0,,,7.4,,1016.9,,12.0,Assault & Violent Crime,3
